"DateTime","Vicente López Carril[en]","Lieuwe Westra[en]","Kelly Catlin[en]","Chris Anker Sørensen[en]"
"2020-02-16 00:00:00",1,2,64,7
"2020-02-17 00:00:00",1,3,81,6
"2020-02-18 00:00:00",0,5,42,6
"2020-02-19 00:00:00",0,1,46,1
"2020-02-20 00:00:00",3,2,47,3
"2020-02-21 00:00:00",0,1,23,3
"2020-02-22 00:00:00",1,2,34,2
"2020-02-23 00:00:00",1,1,30,6
"2020-02-24 00:00:00",1,0,50,3
"2020-02-25 00:00:00",1,0,45,3
"2020-02-26 00:00:00",0,1,53,4
"2020-02-27 00:00:00",2,1,255,5
"2020-02-28 00:00:00",2,1,180,1
"2020-02-29 00:00:00",0,4,143,9
"2020-03-01 00:00:00",0,1,64,6
"2020-03-02 00:00:00",0,0,49,1
"2020-03-03 00:00:00",0,2,62,6
"2020-03-04 00:00:00",1,1,62,4
"2020-03-05 00:00:00",0,1,33,3
"2020-03-06 00:00:00",3,11,48,3
"2020-03-07 00:00:00",1,11,38,6
"2020-03-08 00:00:00",1,7,42,6
"2020-03-09 00:00:00",0,9,44,7
"2020-03-10 00:00:00",1,16,34,2
"2020-03-11 00:00:00",3,6,38,2
"2020-03-12 00:00:00",1,3,34,6
"2020-03-13 00:00:00",0,4,33,3
"2020-03-14 00:00:00",2,5,19,6
"2020-03-15 00:00:00",0,3,18,4
"2020-03-16 00:00:00",3,4,19,2
"2020-03-17 00:00:00",0,6,31,2
"2020-03-18 00:00:00",2,3,26,5
"2020-03-19 00:00:00",0,6,25,6
"2020-03-20 00:00:00",1,4,20,4
"2020-03-21 00:00:00",2,1,20,4
"2020-03-22 00:00:00",4,9,17,13
"2020-03-23 00:00:00",1,0,26,6
"2020-03-24 00:00:00",2,2,22,8
"2020-03-25 00:00:00",3,1,34,3
"2020-03-26 00:00:00",0,5,61,10
"2020-03-27 00:00:00",1,0,64,5
"2020-03-28 00:00:00",1,4,34,6
"2020-03-29 00:00:00",4,4,52,7
"2020-03-30 00:00:00",1,5,31,5
"2020-03-31 00:00:00",0,7,35,12
"2020-04-01 00:00:00",0,5,18,7
"2020-04-02 00:00:00",2,2,28,5
"2020-04-03 00:00:00",2,6,20,8
"2020-04-04 00:00:00",0,4,31,4
"2020-04-05 00:00:00",1,9,23,6
"2020-04-06 00:00:00",3,1,30,5
"2020-04-07 00:00:00",1,1,29,6
"2020-04-08 00:00:00",1,7,37,8
"2020-04-09 00:00:00",0,4,33,6
"2020-04-10 00:00:00",1,8,29,11
"2020-04-11 00:00:00",0,1,25,7
"2020-04-12 00:00:00",2,3,23,4
"2020-04-13 00:00:00",1,3,35,14
"2020-04-14 00:00:00",0,3,23,15
"2020-04-15 00:00:00",3,8,26,8
"2020-04-16 00:00:00",0,3,21,16
"2020-04-17 00:00:00",1,2,36,7
"2020-04-18 00:00:00",0,8,21,5
"2020-04-19 00:00:00",0,4,40,5
"2020-04-20 00:00:00",1,1,19,4
"2020-04-21 00:00:00",0,2,41,11
"2020-04-22 00:00:00",0,2,34,8
"2020-04-23 00:00:00",3,4,50,3
"2020-04-24 00:00:00",0,6,42,4
"2020-04-25 00:00:00",1,3,28,10
"2020-04-26 00:00:00",2,3,26,10
"2020-04-27 00:00:00",1,4,26,7
"2020-04-28 00:00:00",1,3,33,8
"2020-04-29 00:00:00",5,5,23,5
"2020-04-30 00:00:00",1,1,26,7
"2020-05-01 00:00:00",0,3,32,5
"2020-05-02 00:00:00",5,5,15,1
"2020-05-03 00:00:00",2,1,27,1
"2020-05-04 00:00:00",1,3,25,7
"2020-05-05 00:00:00",0,4,20,5
"2020-05-06 00:00:00",0,1,24,2
"2020-05-07 00:00:00",0,3,24,2
"2020-05-08 00:00:00",0,5,29,4
"2020-05-09 00:00:00",2,4,18,11
"2020-05-10 00:00:00",3,2,23,4
"2020-05-11 00:00:00",2,4,25,4
"2020-05-12 00:00:00",1,1,21,3
"2020-05-13 00:00:00",0,2,20,3
"2020-05-14 00:00:00",0,2,30,9
"2020-05-15 00:00:00",1,0,24,6
"2020-05-16 00:00:00",2,2,15,12
"2020-05-17 00:00:00",0,0,25,1
"2020-05-18 00:00:00",2,2,20,2
"2020-05-19 00:00:00",0,3,37,3
"2020-05-20 00:00:00",2,2,29,6
"2020-05-21 00:00:00",0,6,34,2
"2020-05-22 00:00:00",1,6,23,5
"2020-05-23 00:00:00",3,4,25,8
"2020-05-24 00:00:00",2,1,29,5
"2020-05-25 00:00:00",1,5,35,3
"2020-05-26 00:00:00",2,2,27,11
"2020-05-27 00:00:00",0,6,24,11
"2020-05-28 00:00:00",1,2,42,6
"2020-05-29 00:00:00",1,3,15,2
"2020-05-30 00:00:00",0,5,26,1
"2020-05-31 00:00:00",2,1,25,2
"2020-06-01 00:00:00",0,1,25,4
"2020-06-02 00:00:00",1,3,22,5
"2020-06-03 00:00:00",1,1,28,4
"2020-06-04 00:00:00",0,2,40,2
"2020-06-05 00:00:00",2,3,23,2
"2020-06-06 00:00:00",1,0,21,2
"2020-06-07 00:00:00",1,2,15,6
"2020-06-08 00:00:00",3,3,22,6
"2020-06-09 00:00:00",1,2,14,11
"2020-06-10 00:00:00",1,1,28,3
"2020-06-11 00:00:00",1,1,24,3
"2020-06-12 00:00:00",0,2,25,5
"2020-06-13 00:00:00",0,0,22,5
"2020-06-14 00:00:00",2,1,28,3
"2020-06-15 00:00:00",2,58,26,11
"2020-06-16 00:00:00",0,40,35,4
"2020-06-17 00:00:00",4,16,37,7
"2020-06-18 00:00:00",3,13,26,2
"2020-06-19 00:00:00",1,14,22,7
"2020-06-20 00:00:00",1,1,11,6
"2020-06-21 00:00:00",0,4,20,2
"2020-06-22 00:00:00",0,4,28,4
"2020-06-23 00:00:00",0,3,36,1
"2020-06-24 00:00:00",1,0,24,1
"2020-06-25 00:00:00",0,6,27,4
"2020-06-26 00:00:00",0,4,18,1
"2020-06-27 00:00:00",0,3,24,7
"2020-06-28 00:00:00",1,1,30,9
"2020-06-29 00:00:00",0,1,21,14
"2020-06-30 00:00:00",0,2,21,17
"2020-07-01 00:00:00",3,2,19,10
"2020-07-02 00:00:00",0,4,19,15
"2020-07-03 00:00:00",0,2,24,13
"2020-07-04 00:00:00",2,3,15,10
"2020-07-05 00:00:00",0,2,24,12
"2020-07-06 00:00:00",0,4,35,18
"2020-07-07 00:00:00",2,0,18,47
"2020-07-08 00:00:00",1,1,17,15
"2020-07-09 00:00:00",1,2,25,12
"2020-07-10 00:00:00",1,3,27,12
"2020-07-11 00:00:00",0,5,20,12
"2020-07-12 00:00:00",0,3,17,12
"2020-07-13 00:00:00",0,3,20,17
"2020-07-14 00:00:00",0,7,30,12
"2020-07-15 00:00:00",1,2,22,12
"2020-07-16 00:00:00",3,1,26,7
"2020-07-17 00:00:00",3,6,21,13
"2020-07-18 00:00:00",1,1,21,4
"2020-07-19 00:00:00",1,1,22,7
"2020-07-20 00:00:00",0,4,24,9
"2020-07-21 00:00:00",0,1,15,8
"2020-07-22 00:00:00",0,4,18,4
"2020-07-23 00:00:00",0,0,25,4
"2020-07-24 00:00:00",0,1,31,5
"2020-07-25 00:00:00",1,2,23,2
"2020-07-26 00:00:00",1,1,40,3
"2020-07-27 00:00:00",0,3,35,6
"2020-07-28 00:00:00",0,1,21,4
"2020-07-29 00:00:00",1,2,59,6
"2020-07-30 00:00:00",1,1,205,10
"2020-07-31 00:00:00",2,3,76,3
"2020-08-01 00:00:00",0,0,38,4
"2020-08-02 00:00:00",1,0,86,2
"2020-08-03 00:00:00",4,3,41,5
"2020-08-04 00:00:00",0,0,53,1
"2020-08-05 00:00:00",1,1,37,2
"2020-08-06 00:00:00",1,1,97,2
"2020-08-07 00:00:00",2,1,94,3
"2020-08-08 00:00:00",0,1,37,6
"2020-08-09 00:00:00",0,1,27,16
"2020-08-10 00:00:00",1,2,27,4
"2020-08-11 00:00:00",0,1,28,3
"2020-08-12 00:00:00",1,2,19,3
"2020-08-13 00:00:00",1,2,25,7
"2020-08-14 00:00:00",0,6,41,6
"2020-08-15 00:00:00",2,3,22,3
"2020-08-16 00:00:00",1,0,17,6
"2020-08-17 00:00:00",3,4,23,5
"2020-08-18 00:00:00",2,1,29,2
"2020-08-19 00:00:00",2,4,17,11
"2020-08-20 00:00:00",0,4,23,5
"2020-08-21 00:00:00",2,3,22,3
"2020-08-22 00:00:00",1,1,12,3
"2020-08-23 00:00:00",1,3,18,12
"2020-08-24 00:00:00",0,4,29,8
"2020-08-25 00:00:00",1,1,32,14
"2020-08-26 00:00:00",4,2,17,7
"2020-08-27 00:00:00",3,5,30,6
"2020-08-28 00:00:00",3,3,26,2
"2020-08-29 00:00:00",4,1,23,19
"2020-08-30 00:00:00",13,8,20,28
"2020-08-31 00:00:00",1,3,19,34
"2020-09-01 00:00:00",1,5,20,26
"2020-09-02 00:00:00",2,5,26,42
"2020-09-03 00:00:00",1,2,27,40
"2020-09-04 00:00:00",0,5,29,24
"2020-09-05 00:00:00",1,3,23,42
"2020-09-06 00:00:00",2,4,25,33
"2020-09-07 00:00:00",0,7,26,12
"2020-09-08 00:00:00",1,3,27,22
"2020-09-09 00:00:00",4,5,26,46
"2020-09-10 00:00:00",1,2,24,36
"2020-09-11 00:00:00",2,4,37,45
"2020-09-12 00:00:00",1,6,25,55
"2020-09-13 00:00:00",4,2,18,54
"2020-09-14 00:00:00",1,3,30,13
"2020-09-15 00:00:00",2,2,20,35
"2020-09-16 00:00:00",3,7,37,51
"2020-09-17 00:00:00",2,8,21,40
"2020-09-18 00:00:00",1,6,27,40
"2020-09-19 00:00:00",0,4,14,30
"2020-09-20 00:00:00",1,6,17,43
"2020-09-21 00:00:00",2,7,19,24
"2020-09-22 00:00:00",2,6,18,14
"2020-09-23 00:00:00",3,3,32,7
"2020-09-24 00:00:00",2,0,56,13
"2020-09-25 00:00:00",3,5,55,11
"2020-09-26 00:00:00",0,3,25,11
"2020-09-27 00:00:00",1,0,32,40
"2020-09-28 00:00:00",4,1,30,10
"2020-09-29 00:00:00",1,4,33,2
"2020-09-30 00:00:00",0,12,24,18
"2020-10-01 00:00:00",2,3,25,4
"2020-10-02 00:00:00",1,4,28,8
"2020-10-03 00:00:00",1,3,26,1
"2020-10-04 00:00:00",0,2,15,16
"2020-10-05 00:00:00",1,10,28,14
"2020-10-06 00:00:00",1,3,15,10
"2020-10-07 00:00:00",2,4,13,4
"2020-10-08 00:00:00",0,2,31,7
"2020-10-09 00:00:00",3,3,26,5
"2020-10-10 00:00:00",0,0,16,6
"2020-10-11 00:00:00",1,3,12,6
"2020-10-12 00:00:00",1,3,26,6
"2020-10-13 00:00:00",2,4,23,7
"2020-10-14 00:00:00",0,4,28,8
"2020-10-15 00:00:00",0,8,21,3
"2020-10-16 00:00:00",2,2,15,3
"2020-10-17 00:00:00",0,0,27,4
"2020-10-18 00:00:00",2,0,24,4
"2020-10-19 00:00:00",0,5,19,8
"2020-10-20 00:00:00",0,1,23,6
"2020-10-21 00:00:00",1,8,124,6
"2020-10-22 00:00:00",5,7,77,17
"2020-10-23 00:00:00",2,1,20,6
"2020-10-24 00:00:00",3,3,17,9
"2020-10-25 00:00:00",1,6,20,10
"2020-10-26 00:00:00",0,2,24,7
"2020-10-27 00:00:00",1,3,21,8
"2020-10-28 00:00:00",2,5,22,9
"2020-10-29 00:00:00",1,7,17,11
"2020-10-30 00:00:00",2,11,24,12
"2020-10-31 00:00:00",0,1,20,12
"2020-11-01 00:00:00",5,2,21,17
"2020-11-02 00:00:00",1,3,22,10
"2020-11-03 00:00:00",0,7,24,7
"2020-11-04 00:00:00",1,1,21,3
"2020-11-05 00:00:00",2,0,34,9
"2020-11-06 00:00:00",0,3,19,12
"2020-11-07 00:00:00",2,2,26,16
"2020-11-08 00:00:00",3,1,22,16
"2020-11-09 00:00:00",4,2,25,1
"2020-11-10 00:00:00",2,5,43,4
"2020-11-11 00:00:00",1,2,27,1
"2020-11-12 00:00:00",0,2,26,2
"2020-11-13 00:00:00",1,1,29,3
"2020-11-14 00:00:00",1,2,17,2
"2020-11-15 00:00:00",0,0,57,1
"2020-11-16 00:00:00",3,2,32,3
"2020-11-17 00:00:00",1,0,27,4
"2020-11-18 00:00:00",0,0,21,3
"2020-11-19 00:00:00",0,20,29,0
"2020-11-20 00:00:00",0,15,16,2
"2020-11-21 00:00:00",1,2,24,3
"2020-11-22 00:00:00",0,1,15,3
"2020-11-23 00:00:00",1,6,20,3
"2020-11-24 00:00:00",2,1,29,1
"2020-11-25 00:00:00",0,1,21,0
"2020-11-26 00:00:00",1,1,15,1
"2020-11-27 00:00:00",0,1,21,0
"2020-11-28 00:00:00",0,0,24,4
"2020-11-29 00:00:00",0,1,25,2
"2020-11-30 00:00:00",2,2,19,2
"2020-12-01 00:00:00",0,0,17,1
"2020-12-02 00:00:00",2,1,14,0
"2020-12-03 00:00:00",0,1,13,4
"2020-12-04 00:00:00",0,1,15,3
"2020-12-05 00:00:00",2,1,16,0
"2020-12-06 00:00:00",1,0,13,2
"2020-12-07 00:00:00",0,1,23,4
"2020-12-08 00:00:00",0,2,16,2
"2020-12-09 00:00:00",0,2,25,3
"2020-12-10 00:00:00",1,6,23,2
"2020-12-11 00:00:00",1,1,16,1
"2020-12-12 00:00:00",0,0,8,1
"2020-12-13 00:00:00",0,2,9,0
"2020-12-14 00:00:00",0,1,15,3
"2020-12-15 00:00:00",0,0,16,2
"2020-12-16 00:00:00",0,0,15,0
"2020-12-17 00:00:00",1,2,19,2
"2020-12-18 00:00:00",0,0,18,0
"2020-12-19 00:00:00",0,1,15,1
"2020-12-20 00:00:00",0,1,16,3
"2020-12-21 00:00:00",0,1,15,3
"2020-12-22 00:00:00",1,1,22,0
"2020-12-23 00:00:00",0,2,10,2
"2020-12-24 00:00:00",0,0,12,0
"2020-12-25 00:00:00",1,1,19,3
"2020-12-26 00:00:00",1,0,13,0
"2020-12-27 00:00:00",4,1,20,4
"2020-12-28 00:00:00",1,2,21,2
"2020-12-29 00:00:00",1,5,28,3
"2020-12-30 00:00:00",0,0,21,0
"2020-12-31 00:00:00",0,2,22,0
"2021-01-01 00:00:00",1,1,28,3
"2021-01-02 00:00:00",1,0,17,3
"2021-01-03 00:00:00",0,2,18,1
"2021-01-04 00:00:00",0,0,24,3
"2021-01-05 00:00:00",1,2,30,4
"2021-01-06 00:00:00",2,1,17,5
"2021-01-07 00:00:00",0,0,27,0
"2021-01-08 00:00:00",0,2,18,2
"2021-01-09 00:00:00",1,1,17,2
"2021-01-10 00:00:00",0,1,14,1
"2021-01-11 00:00:00",0,1,23,1
"2021-01-12 00:00:00",0,1,26,1
"2021-01-13 00:00:00",4,0,22,3
"2021-01-14 00:00:00",4,2,22,0
"2021-01-15 00:00:00",0,0,23,2
"2021-01-16 00:00:00",0,1,13,0
"2021-01-17 00:00:00",0,1,20,6
"2021-01-18 00:00:00",0,1,23,1
"2021-01-19 00:00:00",0,2,26,3
"2021-01-20 00:00:00",3,0,23,0
"2021-01-21 00:00:00",2,1,15,0
"2021-01-22 00:00:00",2,1,14,9
"2021-01-23 00:00:00",0,0,21,1
"2021-01-24 00:00:00",0,1,20,0
"2021-01-25 00:00:00",1,0,31,4
"2021-01-26 00:00:00",0,3,30,5
"2021-01-27 00:00:00",0,0,31,2
"2021-01-28 00:00:00",0,1,16,1
"2021-01-29 00:00:00",0,1,15,7
"2021-01-30 00:00:00",1,1,12,2
"2021-01-31 00:00:00",1,0,19,1
"2021-02-01 00:00:00",0,0,27,1
"2021-02-02 00:00:00",0,1,19,8
"2021-02-03 00:00:00",0,1,28,2
"2021-02-04 00:00:00",0,2,24,3
"2021-02-05 00:00:00",0,1,17,5
"2021-02-06 00:00:00",1,0,11,3
"2021-02-07 00:00:00",0,3,10,3
"2021-02-08 00:00:00",0,3,17,1
"2021-02-09 00:00:00",0,1,33,2
"2021-02-10 00:00:00",0,1,27,2
"2021-02-11 00:00:00",1,4,14,4
"2021-02-12 00:00:00",1,0,21,1
"2021-02-13 00:00:00",1,1,17,3
"2021-02-14 00:00:00",4,1,16,1
"2021-02-15 00:00:00",1,1,27,0
"2021-02-16 00:00:00",0,1,23,4
"2021-02-17 00:00:00",3,1,20,6
"2021-02-18 00:00:00",1,1,23,0
"2021-02-19 00:00:00",0,1,35,3
"2021-02-20 00:00:00",1,4,22,2
"2021-02-21 00:00:00",2,3,15,2
"2021-02-22 00:00:00",0,1,37,4
"2021-02-23 00:00:00",2,0,46,2
"2021-02-24 00:00:00",1,1,31,2
"2021-02-25 00:00:00",0,2,36,3
"2021-02-26 00:00:00",1,2,19,2
"2021-02-27 00:00:00",0,6,25,3
"2021-02-28 00:00:00",1,0,20,2
"2021-03-01 00:00:00",0,0,24,0
"2021-03-02 00:00:00",0,0,29,3
"2021-03-03 00:00:00",0,4,21,2
"2021-03-04 00:00:00",0,1,22,0
"2021-03-05 00:00:00",0,4,16,2
"2021-03-06 00:00:00",0,1,17,3
"2021-03-07 00:00:00",2,1,24,0
"2021-03-08 00:00:00",0,2,49,5
"2021-03-09 00:00:00",1,5,20,4
"2021-03-10 00:00:00",1,1,15,4
"2021-03-11 00:00:00",0,2,27,4
"2021-03-12 00:00:00",0,0,25,4
"2021-03-13 00:00:00",2,0,24,5
"2021-03-14 00:00:00",0,0,20,8
"2021-03-15 00:00:00",0,2,20,2
"2021-03-16 00:00:00",3,3,16,0
"2021-03-17 00:00:00",2,0,47,0
"2021-03-18 00:00:00",3,1,32,2
"2021-03-19 00:00:00",3,2,15,2
"2021-03-20 00:00:00",1,0,16,2
"2021-03-21 00:00:00",1,0,11,1
"2021-03-22 00:00:00",1,7,17,11
"2021-03-23 00:00:00",1,7,50,4
"2021-03-24 00:00:00",0,7,36,6
"2021-03-25 00:00:00",0,3,31,8
"2021-03-26 00:00:00",3,7,19,8
"2021-03-27 00:00:00",1,2,15,4
"2021-03-28 00:00:00",0,1,17,3
"2021-03-29 00:00:00",3,1,20,0
"2021-03-30 00:00:00",3,0,17,6
"2021-03-31 00:00:00",1,1,11,1
"2021-04-01 00:00:00",3,1,16,2
"2021-04-02 00:00:00",1,3,17,3
"2021-04-03 00:00:00",3,0,17,5
"2021-04-04 00:00:00",1,3,26,11
"2021-04-05 00:00:00",1,1,28,6
"2021-04-06 00:00:00",0,1,24,11
"2021-04-07 00:00:00",3,3,17,7
"2021-04-08 00:00:00",0,2,25,3
"2021-04-09 00:00:00",1,3,44,4
"2021-04-10 00:00:00",0,1,15,4
"2021-04-11 00:00:00",2,1,22,11
"2021-04-12 00:00:00",2,0,22,4
"2021-04-13 00:00:00",3,5,25,6
"2021-04-14 00:00:00",2,7,19,0
"2021-04-15 00:00:00",1,1,24,1
"2021-04-16 00:00:00",0,1,21,7
"2021-04-17 00:00:00",1,1,20,3
"2021-04-18 00:00:00",0,2,7,11
"2021-04-19 00:00:00",0,1,16,4
"2021-04-20 00:00:00",1,1,15,9
"2021-04-21 00:00:00",1,2,14,4
"2021-04-22 00:00:00",1,6,14,6
"2021-04-23 00:00:00",1,0,14,6
"2021-04-24 00:00:00",0,1,11,1
"2021-04-25 00:00:00",0,1,24,16
"2021-04-26 00:00:00",1,2,19,5
"2021-04-27 00:00:00",1,1,19,3
"2021-04-28 00:00:00",0,1,32,4
"2021-04-29 00:00:00",0,1,19,6
"2021-04-30 00:00:00",1,3,16,5
"2021-05-01 00:00:00",0,1,16,3
"2021-05-02 00:00:00",2,2,18,2
"2021-05-03 00:00:00",1,1,26,7
"2021-05-04 00:00:00",0,1,22,4
"2021-05-05 00:00:00",0,2,16,5
"2021-05-06 00:00:00",3,1,20,8
"2021-05-07 00:00:00",0,0,15,0
"2021-05-08 00:00:00",0,1,12,6
"2021-05-09 00:00:00",0,3,18,4
"2021-05-10 00:00:00",3,1,17,5
"2021-05-11 00:00:00",0,1,29,4
"2021-05-12 00:00:00",0,0,15,3
"2021-05-13 00:00:00",1,6,20,1
"2021-05-14 00:00:00",2,2,21,3
"2021-05-15 00:00:00",0,1,34,2
"2021-05-16 00:00:00",0,1,152,2
"2021-05-17 00:00:00",0,2,56,7
"2021-05-18 00:00:00",1,1,43,3
"2021-05-19 00:00:00",2,1,35,9
"2021-05-20 00:00:00",0,2,28,7
"2021-05-21 00:00:00",1,0,25,5
"2021-05-22 00:00:00",0,1,15,3
"2021-05-23 00:00:00",1,0,15,2
"2021-05-24 00:00:00",3,1,17,5
"2021-05-25 00:00:00",1,3,24,2
"2021-05-26 00:00:00",2,2,15,3
"2021-05-27 00:00:00",1,1,32,1
"2021-05-28 00:00:00",0,4,14,5
"2021-05-29 00:00:00",3,0,10,3
"2021-05-30 00:00:00",0,1,6,3
"2021-05-31 00:00:00",2,6,11,3
"2021-06-01 00:00:00",6,2,29,4
"2021-06-02 00:00:00",0,1,35,3
"2021-06-03 00:00:00",3,4,32,3
"2021-06-04 00:00:00",1,2,30,1
"2021-06-05 00:00:00",1,2,14,2
"2021-06-06 00:00:00",0,4,24,1
"2021-06-07 00:00:00",1,0,26,10
"2021-06-08 00:00:00",1,4,25,2
"2021-06-09 00:00:00",0,2,25,6
"2021-06-10 00:00:00",1,2,29,8
"2021-06-11 00:00:00",0,0,20,2
"2021-06-12 00:00:00",0,1,13,5
"2021-06-13 00:00:00",0,1,21,4
"2021-06-14 00:00:00",0,0,38,4
"2021-06-15 00:00:00",0,0,24,8
"2021-06-16 00:00:00",0,0,23,4
"2021-06-17 00:00:00",4,2,20,1
"2021-06-18 00:00:00",0,0,29,4
"2021-06-19 00:00:00",0,1,20,2
"2021-06-20 00:00:00",1,1,29,10
"2021-06-21 00:00:00",3,0,24,2
"2021-06-22 00:00:00",3,0,12,3
"2021-06-23 00:00:00",0,1,16,1
"2021-06-24 00:00:00",2,3,25,2
"2021-06-25 00:00:00",2,2,15,7
"2021-06-26 00:00:00",2,0,16,8
"2021-06-27 00:00:00",2,1,21,5
"2021-06-28 00:00:00",1,1,37,15
"2021-06-29 00:00:00",3,2,20,11
"2021-06-30 00:00:00",2,3,27,14
"2021-07-01 00:00:00",3,2,22,14
"2021-07-02 00:00:00",2,3,21,17
"2021-07-03 00:00:00",0,1,17,6
"2021-07-04 00:00:00",3,2,17,20
"2021-07-05 00:00:00",2,1,17,9
"2021-07-06 00:00:00",2,1,21,14
"2021-07-07 00:00:00",0,2,22,52
"2021-07-08 00:00:00",2,1,25,23
"2021-07-09 00:00:00",2,1,24,24
"2021-07-10 00:00:00",1,3,17,15
"2021-07-11 00:00:00",0,2,15,20
"2021-07-12 00:00:00",3,1,25,26
"2021-07-13 00:00:00",0,3,27,20
"2021-07-14 00:00:00",1,1,27,36
"2021-07-15 00:00:00",2,7,18,34
"2021-07-16 00:00:00",2,1,37,33
"2021-07-17 00:00:00",2,3,18,34
"2021-07-18 00:00:00",0,7,15,63
"2021-07-19 00:00:00",1,4,25,23
"2021-07-20 00:00:00",0,4,26,12
"2021-07-21 00:00:00",2,1,52,8
"2021-07-22 00:00:00",2,0,46,10
"2021-07-23 00:00:00",0,2,46,8
"2021-07-24 00:00:00",2,3,38,7
"2021-07-25 00:00:00",0,0,48,5
"2021-07-26 00:00:00",0,1,57,2
"2021-07-27 00:00:00",0,3,76,2
"2021-07-28 00:00:00",0,5,101,4
"2021-07-29 00:00:00",1,1,158,2
"2021-07-30 00:00:00",0,1,57,3
"2021-07-31 00:00:00",0,0,51,5
"2021-08-01 00:00:00",0,3,50,1
"2021-08-02 00:00:00",2,0,70,6
"2021-08-03 00:00:00",0,0,274,6
"2021-08-04 00:00:00",1,2,312,9
"2021-08-05 00:00:00",0,1,87,8
"2021-08-06 00:00:00",1,1,60,5
"2021-08-07 00:00:00",0,1,49,5
"2021-08-08 00:00:00",4,0,69,2
"2021-08-09 00:00:00",1,1,59,3
"2021-08-10 00:00:00",0,2,85,2
"2021-08-11 00:00:00",1,2,138,1
"2021-08-12 00:00:00",1,1,85,2
"2021-08-13 00:00:00",1,2,41,4
"2021-08-14 00:00:00",2,1,25,5
"2021-08-15 00:00:00",1,2,21,4
"2021-08-16 00:00:00",0,0,21,5
"2021-08-17 00:00:00",0,3,18,5
"2021-08-18 00:00:00",0,2,14,13
"2021-08-19 00:00:00",0,1,14,5
"2021-08-20 00:00:00",0,0,23,6
"2021-08-21 00:00:00",2,2,24,4
"2021-08-22 00:00:00",0,2,20,11
"2021-08-23 00:00:00",1,0,24,5
"2021-08-24 00:00:00",0,0,20,1
"2021-08-25 00:00:00",1,1,19,7
"2021-08-26 00:00:00",0,1,16,6
"2021-08-27 00:00:00",2,1,16,6
"2021-08-28 00:00:00",0,0,13,4
"2021-08-29 00:00:00",1,0,15,12
"2021-08-30 00:00:00",0,8,26,4
"2021-08-31 00:00:00",1,1,32,7
"2021-09-01 00:00:00",0,1,15,11
"2021-09-02 00:00:00",1,1,25,14
"2021-09-03 00:00:00",1,0,19,6
"2021-09-04 00:00:00",0,1,19,7
"2021-09-05 00:00:00",0,0,21,18
"2021-09-06 00:00:00",1,1,14,10
"2021-09-07 00:00:00",1,2,20,2
"2021-09-08 00:00:00",0,1,20,1
"2021-09-09 00:00:00",3,1,16,1
"2021-09-10 00:00:00",0,0,14,2
"2021-09-11 00:00:00",0,1,5,1
"2021-09-12 00:00:00",2,0,11,4
"2021-09-13 00:00:00",4,4,13,1
"2021-09-14 00:00:00",0,2,23,2
"2021-09-15 00:00:00",1,0,12,1
"2021-09-16 00:00:00",0,1,15,1
"2021-09-17 00:00:00",0,4,11,4
"2021-09-18 00:00:00",0,1,13,2578
"2021-09-19 00:00:00",0,3,15,6394
"2021-09-20 00:00:00",0,1,20,2154
"2021-09-21 00:00:00",0,1,19,758
"2021-09-22 00:00:00",0,0,11,499
"2021-09-23 00:00:00",0,1,14,258
"2021-09-24 00:00:00",0,0,13,178
"2021-09-25 00:00:00",0,0,13,120
"2021-09-26 00:00:00",0,1,11,391
"2021-09-27 00:00:00",0,1,7,189
"2021-09-28 00:00:00",1,0,9,96
"2021-09-29 00:00:00",0,0,8,72
"2021-09-30 00:00:00",1,3,9,71
"2021-10-01 00:00:00",0,1,13,57
"2021-10-02 00:00:00",0,1,16,52
"2021-10-03 00:00:00",0,2,21,72
"2021-10-04 00:00:00",1,1,27,49
"2021-10-05 00:00:00",0,0,8,31
"2021-10-06 00:00:00",0,1,10,34
"2021-10-07 00:00:00",1,0,16,25
"2021-10-08 00:00:00",0,0,10,17
"2021-10-09 00:00:00",0,0,5,20
"2021-10-10 00:00:00",0,2,6,24
"2021-10-11 00:00:00",0,0,13,26
"2021-10-12 00:00:00",0,0,17,14
"2021-10-13 00:00:00",0,1,19,19
"2021-10-14 00:00:00",0,0,19,19
"2021-10-15 00:00:00",0,2,9,15
"2021-10-16 00:00:00",1,0,12,13
"2021-10-17 00:00:00",1,1,12,10
"2021-10-18 00:00:00",0,0,29,16
"2021-10-19 00:00:00",0,3,14,12
"2021-10-20 00:00:00",3,0,10,15
"2021-10-21 00:00:00",0,1,12,10
"2021-10-22 00:00:00",1,2,15,12
"2021-10-23 00:00:00",0,1,15,6
"2021-10-24 00:00:00",0,0,15,17
"2021-10-25 00:00:00",1,0,15,7
"2021-10-26 00:00:00",1,2,11,9
"2021-10-27 00:00:00",2,2,14,14
"2021-10-28 00:00:00",2,3,9,24
"2021-10-29 00:00:00",0,1,5,11
"2021-10-30 00:00:00",0,0,8,12
"2021-10-31 00:00:00",0,1,11,9
"2021-11-01 00:00:00",1,1,14,8
"2021-11-02 00:00:00",2,1,19,15
"2021-11-03 00:00:00",3,2,64,17
"2021-11-04 00:00:00",0,0,54,10
"2021-11-05 00:00:00",1,1,22,11
"2021-11-06 00:00:00",0,1,21,7
"2021-11-07 00:00:00",1,0,12,5
"2021-11-08 00:00:00",0,1,16,2
"2021-11-09 00:00:00",1,0,14,9
